 ==  = 
|    Run |             SelectedLS |     Recorded |                HLTpath |              L1bit |    Effective |
|        |              [369-415] |              |                        |                    |              |
| 165099 |                [1-105] |   8.854(/nb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |   8.854(/nb) |
|        |                        |              |             IsoL_v4(1) |                    |              |
| 165099 |                [1-105] |   8.854(/nb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |   8.854(/nb) |
|        |                        |              |                  v4(1) |                    |              |
| 165102 |                [1-185] |  16.472(/nb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |  16.472(/nb) |
|        |                        |              |             IsoL_v4(1) |                    |              |
| 165102 |                [1-185] |  16.472(/nb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |  16.114(/nb) |
|        |                        |              |                  v4(1) |                    |              |
| 165103 |                [1-107] |  46.515(/nb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |  10.031(/nb) |
|        |                        |              |             IsoL_v4(1) |                    |              |
| 165103 |                [1-107] |  46.515(/nb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |  10.031(/nb) |
|        |                        |              |                  v4(1) |                    |              |
| 165120 |                [82-97] |  76.376(/nb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |  76.376(/nb) |
|        |                        |              |             IsoL_v4(1) |                    |              |
| 165120 |                [82-97] |  76.376(/nb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |  76.376(/nb) |
|        |                        |              |                  v4(1) |                    |              |
| 165121 |                [1-466] |   2.050(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |   2.050(/pb) |
|        |                        |              |             IsoL_v4(1) |                    |              |
| 165121 |                [1-466] |   2.050(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |   2.050(/pb) |
|        |                        |              |                  v4(1) |                    |              |
| 165205 |               [80-248] |   1.719(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |   1.719(/pb) |
|        |                        |              |             IsoL_v4(1) |                    |              |
| 165205 |               [80-248] |   1.719(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 429.666(/nb) |
|        |                        |              |                  v4(1) |                    |              |
| 165208 |                [1-101] | 947.587(/nb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 947.587(/nb) |
|        |                        |              |             IsoL_v4(1) |                    |              |
| 165208 |                [1-101] | 947.587(/nb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 236.897(/nb) |
|        |                        |              |                  v4(1) |                    |              |
| 165364 |   [45-111], [114-147], |  18.325(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |  18.325(/pb) |
|        | [160-807], [809-1220], |              |             IsoL_v4(1) |                    |              |
|        |            [1260-1301] |              |                        |                    |              |
| 165364 |   [45-111], [114-147], |  18.325(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |   3.195(/pb) |
|        | [160-807], [809-1220], |              |                  v4(1) |                    |              |
|        |            [1260-1301] |              |                        |                    |              |
| 165402 |                 [1-28] | 416.093(/nb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 416.093(/nb) |
|        |                        |              |             IsoL_v4(1) |                    |              |
| 165402 |                 [1-28] | 416.093(/nb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |  69.349(/nb) |
|        |                        |              |                  v4(1) |                    |              |
| 165415 |     [58-85], [88-640], |  19.462(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |  19.462(/pb) |
|        |  [643-707], [712-777], |              |             IsoL_v4(1) |                    |              |
|        |            [780-1356], |              |                        |                    |              |
|        |            [1360-1383] |              |                        |                    |              |
| 165415 |     [58-85], [88-640], |  19.462(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |   3.884(/pb) |
|        |  [643-707], [712-777], |              |                  v4(1) |                    |              |
|        |            [780-1356], |              |                        |                    |              |
|        |            [1360-1383] |              |                        |                    |              |
| 165467 |               [39-708] |  11.771(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |  11.771(/pb) |
|        |                        |              |             IsoL_v4(1) |                    |              |
| 165467 |               [39-708] |  11.771(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |   1.869(/pb) |
|        |                        |              |                  v4(1) |                    |              |
| 165472 |     [1-184], [186-882] |  12.975(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |  12.975(/pb) |
|        |                        |              |             IsoL_v4(1) |                    |              |
| 165472 |     [1-184], [186-882] |  12.975(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |   2.621(/pb) |
|        |                        |              |                  v4(1) |                    |              |
| 165486 |               [37-102] |   1.402(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |   1.402(/pb) |
|        |                        |              |             IsoL_v4(1) |                    |              |
| 165486 |               [37-102] |   1.402(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 140.162(/nb) |
|        |                        |              |                  v4(1) |                    |              |
| 165487 |                [1-150] |   2.952(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |   2.952(/pb) |
|        |                        |              |             IsoL_v4(1) |                    |              |
| 165487 |                [1-150] |   2.952(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 295.156(/nb) |
|        |                        |              |                  v4(1) |                    |              |
| 165506 |               [54-169] |   1.916(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |   1.916(/pb) |
|        |                        |              |             IsoL_v4(1) |                    |              |
| 165506 |               [54-169] |   1.916(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 314.628(/nb) |
|        |                        |              |                  v4(1) |                    |              |
| 165514 |   [72-244], [246-270], |  10.722(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |  10.722(/pb) |
|        |   [283-560], [562-566] |              |             IsoL_v4(1) |                    |              |
| 165514 |   [72-244], [246-270], |  10.722(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |   1.072(/pb) |
|        |   [283-560], [562-566] |              |                  v4(1) |                    |              |
| 165548 |    [1-363], [365-381], |   8.692(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |   8.692(/pb) |
|        |              [384-589] |              |             IsoL_v4(1) |                    |              |
| 165548 |    [1-363], [365-381], |   8.692(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |   2.173(/pb) |
|        |              [384-589] |              |                  v4(1) |                    |              |
| 165558 |                 [1-62] | 817.620(/nb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 817.620(/nb) |
|        |                        |              |             IsoL_v4(1) |                    |              |
| 165558 |                 [1-62] | 817.620(/nb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 204.405(/nb) |
|        |                        |              |                  v4(1) |                    |              |
| 165567 |   [54-109], [114-309], |  11.998(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |  11.983(/pb) |
|        |              [315-630] |              |             IsoL_v4(1) |                    |              |
| 165567 |   [54-109], [114-309], |  11.998(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |   1.319(/pb) |
|        |              [315-630] |              |                  v4(1) |                    |              |
| 165570 |         [1-2], [5-83], |  16.280(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |  16.280(/pb) |
|        |   [88-207], [209-351], |              |             IsoL_v4(1) |                    |              |
|        |   [355-942], [944-945] |              |                        |                    |              |
| 165570 |         [1-2], [5-83], |  16.280(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |   3.048(/pb) |
|        |   [88-207], [209-351], |              |                  v4(1) |                    |              |
|        |   [355-942], [944-945] |              |                        |                    |              |
| 165617 |     [26-52], [54-143], |   5.962(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |   5.962(/pb) |
|        |              [145-288] |              |             IsoL_v4(1) |                    |              |
| 165617 |     [26-52], [54-143], |   5.962(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 596.163(/nb) |
|        |              [145-288] |              |                  v4(1) |                    |              |
| 165620 |                [14-19] | 126.889(/nb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 126.889(/nb) |
|        |                        |              |             IsoL_v4(1) |                    |              |
| 165620 |                [14-19] | 126.889(/nb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |  12.689(/nb) |
|        |                        |              |                  v4(1) |                    |              |
| 165633 |      [56-62], [64-64], |   9.666(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |   9.666(/pb) |
|        |   [66-129], [133-317], |              |             IsoL_v4(1) |                    |              |
|        |              [319-500] |              |                        |                    |              |
| 165633 |      [56-62], [64-64], |   9.666(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 966.613(/nb) |
|        |   [66-129], [133-317], |              |                  v4(1) |                    |              |
|        |              [319-500] |              |                        |                    |              |
| 165970 |   [67-263], [266-329], |   6.407(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 640.687(/nb) |
|        |              [331-334] |              |            IsoL_v5(10) |                    |              |
| 165970 |   [67-263], [266-329], |   6.407(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 160.172(/nb) |
|        |              [331-334] |              |                 v5(10) |                    |              |
| 165993 |  [71-873], [879-1660], |  31.886(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |   3.193(/pb) |
|        |            [1665-1697] |              |          IsoL_v5(10,7) |                    |              |
| 165993 |  [71-873], [879-1660], |  31.886(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 797.995(/nb) |
|        |            [1665-1697] |              |               v5(10,7) |                    |              |
| 166011 |        [1-81], [83-83] |   1.824(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 182.432(/nb) |
|        |                        |              |          IsoL_v5(10,7) |                    |              |
| 166011 |        [1-81], [83-83] |   1.824(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |  45.608(/nb) |
|        |                        |              |               v5(10,7) |                    |              |
| 166033 |     [35-53], [59-330], |  29.218(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |   2.922(/pb) |
|        |  [336-355], [360-444], |              |          IsoL_v5(10,7) |                    |              |
|        |  [450-606], [613-707], |              |                        |                    |              |
|        |             [713-1233] |              |                        |                    |              |
| 166033 |     [35-53], [59-330], |  29.218(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 730.443(/nb) |
|        |  [336-355], [360-444], |              |               v5(10,7) |                    |              |
|        |  [450-606], [613-707], |              |                        |                    |              |
|        |             [713-1233] |              |                        |                    |              |
| 166034 |    [1-109], [115-228], |   6.140(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 701.140(/nb) |
|        |              [234-307] |              |          IsoL_v5(10,7) |                    |              |
| 166034 |    [1-109], [115-228], |   6.140(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 170.442(/nb) |
|        |              [234-307] |              |               v5(10,7) |                    |              |
| 166049 |     [53-86], [88-236], |  15.978(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |   1.595(/pb) |
|        |              [242-674] |              |       IsoL_v5(10,15,7) |                    |              |
| 166049 |     [53-86], [88-236], |  15.978(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 398.724(/nb) |
|        |              [242-674] |              |            v5(10,15,7) |                    |              |
| 166149 |                  [1-2] |   2.057(/nb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 205.672(/ub) |
|        |                        |              |       IsoL_v5(10,15,7) |                    |              |
| 166149 |                  [1-2] |   2.057(/nb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |  51.418(/ub) |
|        |                        |              |            v5(10,15,7) |                    |              |
| 166150 |      [1-99], [101-116] |   2.686(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 268.569(/nb) |
|        |                        |              |       IsoL_v5(10,15,7) |                    |              |
| 166150 |      [1-99], [101-116] |   2.686(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |  67.142(/nb) |
|        |                        |              |            v5(10,15,7) |                    |              |
| 166161 |   [38-120], [122-123], |   2.036(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 203.632(/nb) |
|        |              [126-126] |              |       IsoL_v5(10,15,7) |                    |              |
| 166161 |   [38-120], [122-123], |   2.036(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |  50.908(/nb) |
|        |              [126-126] |              |            v5(10,15,7) |                    |              |
| 166163 |        [1-12], [14-33] | 618.589(/nb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |  61.859(/nb) |
|        |                        |              |       IsoL_v5(10,15,7) |                    |              |
| 166163 |        [1-12], [14-33] | 618.589(/nb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |  15.465(/nb) |
|        |                        |              |            v5(10,15,7) |                    |              |
| 166164 |        [1-32], [34-40] | 779.210(/nb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |  77.921(/nb) |
|        |                        |              |       IsoL_v5(10,15,7) |                    |              |
| 166164 |        [1-32], [34-40] | 779.210(/nb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |  19.480(/nb) |
|        |                        |              |            v5(10,15,7) |                    |              |
| 166346 |    [48-210], [212-215] |   4.263(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 426.268(/nb) |
|        |                        |              |       IsoL_v5(10,15,7) |                    |              |
| 166346 |    [48-210], [212-215] |   4.263(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 106.567(/nb) |
|        |                        |              |            v5(10,15,7) |                    |              |
| 166374 |      [46-64], [66-188] |   3.703(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 370.304(/nb) |
|        |                        |              |       IsoL_v5(10,15,7) |                    |              |
| 166374 |      [46-64], [66-188] |   3.703(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |  92.576(/nb) |
|        |                        |              |            v5(10,15,7) |                    |              |
| 166380 |    [1-367], [373-711], |  35.286(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |   4.448(/pb) |
|        |            [715-1400], |              |       IsoL_v5(10,15,7) |                    |              |
|        |            [1406-1809] |              |                        |                    |              |
| 166380 |    [1-367], [373-711], |  35.286(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |   1.061(/pb) |
|        |            [715-1400], |              |            v5(10,15,7) |                    |              |
|        |            [1406-1809] |              |                        |                    |              |
| 166408 |   [67-283], [291-947], |  27.660(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |   2.766(/pb) |
|        |             [953-1236] |              |       IsoL_v5(10,15,7) |                    |              |
| 166408 |   [67-283], [291-947], |  27.660(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 691.496(/nb) |
|        |             [953-1236] |              |            v5(10,15,7) |                    |              |
| 166429 |                [33-89] |   1.385(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 138.468(/nb) |
|        |                        |              |       IsoL_v5(10,15,7) |                    |              |
| 166429 |                [33-89] |   1.385(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |  34.617(/nb) |
|        |                        |              |            v5(10,15,7) |                    |              |
| 166438 |     [32-85], [87-856], |  18.300(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |   1.830(/pb) |
|        |              [858-865] |              |       IsoL_v5(10,15,7) |                    |              |
| 166438 |     [32-85], [87-856], |  18.300(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 457.499(/nb) |
|        |              [858-865] |              |            v5(10,15,7) |                    |              |
| 166462 |   [78-102], [108-317], |   9.374(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 937.354(/nb) |
|        |              [323-526] |              |       IsoL_v5(10,15,7) |                    |              |
| 166462 |   [78-102], [108-317], |   9.374(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 234.339(/nb) |
|        |              [323-526] |              |            v5(10,15,7) |                    |              |
| 166486 |      [54-75], [80-95], |   2.310(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 230.958(/nb) |
|        |               [97-174] |              |       IsoL_v5(10,15,7) |                    |              |
| 166486 |      [54-75], [80-95], |   2.310(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |  57.739(/nb) |
|        |               [97-174] |              |            v5(10,15,7) |                    |              |
| 166502 |      [43-78], [83-109] |   1.419(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 141.888(/nb) |
|        |                        |              |       IsoL_v5(10,15,7) |                    |              |
| 166502 |      [43-78], [83-109] |   1.419(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |  35.472(/nb) |
|        |                        |              |            v5(10,15,7) |                    |              |
| 166512 |   [42-430], [432-487], |  37.882(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |   3.788(/pb) |
|        | [491-605], [611-1279], |              |       IsoL_v5(10,15,7) |                    |              |
|        |           [1281-1818], |              |                        |                    |              |
|        |           [1821-1862], |              |                        |                    |              |
|        |           [1868-1868], |              |                        |                    |              |
|        |           [1870-1871], |              |                        |                    |              |
|        |            [1873-1874] |              |                        |                    |              |
| 166512 |   [42-430], [432-487], |  37.882(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 947.048(/nb) |
|        | [491-605], [611-1279], |              |            v5(10,15,7) |                    |              |
|        |           [1281-1818], |              |                        |                    |              |
|        |           [1821-1862], |              |                        |                    |              |
|        |           [1868-1868], |              |                        |                    |              |
|        |           [1870-1871], |              |                        |                    |              |
|        |            [1873-1874] |              |                        |                    |              |
| 166514 |     [1-455], [460-463] |   7.344(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |   1.043(/pb) |
|        |                        |              |       IsoL_v5(10,15,7) |                    |              |
| 166514 |     [1-455], [460-463] |   7.344(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 243.537(/nb) |
|        |                        |              |            v5(10,15,7) |                    |              |
| 166530 |                [43-63] | 458.028(/nb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |  30.535(/nb) |
|        |                        |              |       IsoL_v5(10,15,7) |                    |              |
| 166530 |                [43-63] | 458.028(/nb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |   7.634(/nb) |
|        |                        |              |            v5(10,15,7) |                    |              |
| 166554 |   [46-218], [224-287], |  16.049(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |   1.605(/pb) |
|        |  [290-317], [320-595], |              |       IsoL_v5(10,15,7) |                    |              |
|        |  [597-730], [732-734], |              |                        |                    |              |
|        |              [736-736] |              |                        |                    |              |
| 166554 |   [46-218], [224-287], |  16.049(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 401.215(/nb) |
|        |  [290-317], [320-595], |              |            v5(10,15,7) |                    |              |
|        |  [597-730], [732-734], |              |                        |                    |              |
|        |              [736-736] |              |                        |                    |              |
| 166563 |     [1-276], [492-748] |  10.603(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |   1.060(/pb) |
|        |                        |              |       IsoL_v5(10,15,7) |                    |              |
| 166563 |     [1-276], [492-748] |  10.603(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 265.063(/nb) |
|        |                        |              |            v5(10,15,7) |                    |              |
| 166565 |    [1-147], [153-312], |  14.947(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |   2.128(/pb) |
|        |   [316-467], [469-898] |              |       IsoL_v5(10,15,7) |                    |              |
| 166565 |    [1-147], [153-312], |  14.947(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 496.915(/nb) |
|        |   [316-467], [469-898] |              |            v5(10,15,7) |                    |              |
| 166699 |   [55-234], [240-415], |  17.715(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |   1.770(/pb) |
|        |  [421-477], [483-677], |              |       IsoL_v5(10,15,7) |                    |              |
|        |              [681-911] |              |                        |                    |              |
| 166699 |   [55-234], [240-415], |  17.715(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 442.408(/nb) |
|        |  [421-477], [483-677], |              |            v5(10,15,7) |                    |              |
|        |              [681-911] |              |                        |                    |              |
| 166701 |      [1-13], [16-319], |  12.494(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |   1.727(/pb) |
|        |  [324-506], [513-551], |              |       IsoL_v5(10,15,7) |                    |              |
|        |  [557-672], [681-705], |              |                        |                    |              |
|        |  [712-724], [731-757], |              |                        |                    |              |
|        |   [764-777], [783-792] |              |                        |                    |              |
| 166701 |      [1-13], [16-319], |  12.494(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 405.197(/nb) |
|        |  [324-506], [513-551], |              |            v5(10,15,7) |                    |              |
|        |  [557-672], [681-705], |              |                        |                    |              |
|        |  [712-724], [731-757], |              |                        |                    |              |
|        |   [764-777], [783-792] |              |                        |                    |              |
| 166763 |    [46-168], [174-650] |  13.383(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |   1.338(/pb) |
|        |                        |              |       IsoL_v5(10,15,7) |                    |              |
| 166763 |    [46-168], [174-650] |  13.383(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 334.566(/nb) |
|        |                        |              |            v5(10,15,7) |                    |              |
| 166781 |   [41-111], [115-115], |   7.883(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 788.339(/nb) |
|        |  [117-233], [236-253], |              |       IsoL_v5(10,15,7) |                    |              |
|        |              [255-382] |              |                        |                    |              |
| 166781 |   [41-111], [115-115], |   7.883(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 197.085(/nb) |
|        |  [117-233], [236-253], |              |            v5(10,15,7) |                    |              |
|        |              [255-382] |              |                        |                    |              |
| 166782 |                [1-569] |  11.875(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |   1.187(/pb) |
|        |                        |              |       IsoL_v5(10,15,7) |                    |              |
| 166782 |                [1-569] |  11.875(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 296.869(/nb) |
|        |                        |              |            v5(10,15,7) |                    |              |
| 166784 |    [1-114], [119-276], |   6.529(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 652.916(/nb) |
|        |              [281-364] |              |       IsoL_v5(10,15,7) |                    |              |
| 166784 |    [1-114], [119-276], |   6.529(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 163.229(/nb) |
|        |              [281-364] |              |            v5(10,15,7) |                    |              |
| 166787 |      [1-55], [60-127], |   6.068(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 859.805(/nb) |
|        |              [132-364] |              |       IsoL_v5(10,15,7) |                    |              |
| 166787 |      [1-55], [60-127], |   6.068(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 200.893(/nb) |
|        |              [132-364] |              |            v5(10,15,7) |                    |              |
| 166839 |   [43-173], [178-297], |   5.254(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 525.423(/nb) |
|        |              [299-301] |              |       IsoL_v5(10,15,7) |                    |              |
| 166839 |   [43-173], [178-297], |   5.254(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 131.356(/nb) |
|        |              [299-301] |              |            v5(10,15,7) |                    |              |
| 166841 |    [1-845], [851-876], |  20.021(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |   2.002(/pb) |
|        |  [882-977], [984-984], |              |       IsoL_v5(10,15,7) |                    |              |
|        |  [988-992], [998-1015] |              |                        |                    |              |
| 166841 |    [1-845], [851-876], |  20.021(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 500.515(/nb) |
|        |  [882-977], [984-984], |              |            v5(10,15,7) |                    |              |
|        |  [988-992], [998-1015] |              |                        |                    |              |
| 166842 |                [1-169] |   2.889(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 408.305(/nb) |
|        |                        |              |       IsoL_v5(10,15,7) |                    |              |
| 166842 |                [1-169] |   2.889(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |  95.441(/nb) |
|        |                        |              |            v5(10,15,7) |                    |              |
| 166859 |   [62-418], [421-421], |   8.592(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 859.234(/nb) |
|        |              [423-423] |              |       IsoL_v5(10,15,7) |                    |              |
| 166859 |   [62-418], [421-421], |   8.592(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 214.809(/nb) |
|        |              [423-423] |              |            v5(10,15,7) |                    |              |
| 166860 |                 [1-20] | 404.801(/nb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |  40.479(/nb) |
|        |                        |              |       IsoL_v5(10,15,7) |                    |              |
| 166860 |                 [1-20] | 404.801(/nb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |  10.120(/nb) |
|        |                        |              |            v5(10,15,7) |                    |              |
| 166861 |          [1-6], [8-13] | 183.309(/nb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |  18.331(/nb) |
|        |                        |              |       IsoL_v5(10,15,7) |                    |              |
| 166861 |          [1-6], [8-13] | 183.309(/nb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |   4.583(/nb) |
|        |                        |              |            v5(10,15,7) |                    |              |
| 166864 |       [1-29], [31-77], |   9.657(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |   1.108(/pb) |
|        |    [79-99], [102-119], |              |       IsoL_v5(10,15,7) |                    |              |
|        |  [125-247], [249-307], |              |                        |                    |              |
|        |  [311-365], [367-374], |              |                        |                    |              |
|        |   [378-454], [478-537] |              |                        |                    |              |
| 166864 |       [1-29], [31-77], |   9.657(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 269.169(/nb) |
|        |    [79-99], [102-119], |              |            v5(10,15,7) |                    |              |
|        |  [125-247], [249-307], |              |                        |                    |              |
|        |  [311-365], [367-374], |              |                        |                    |              |
|        |   [378-454], [478-537] |              |                        |                    |              |
| 166888 |     [56-90], [93-154], |  10.198(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |   1.020(/pb) |
