 ==  = 
|    Run |             SelectedLS |     Recorded |                HLTpath |                  L1bit |    Effective |
| 172847 |               [62-131] |   2.960(/pb) | HLT_HT450_v8(720,1440, |         "L1_HTT100"(1) |  98.667(/nb) |
|        |                        |              |          210,1010,510) |                        |              |
| 172847 |               [62-131] |   2.960(/pb) | HLT_HT500_v8(720,1440, |         "L1_HTT100"(1) | 296.000(/nb) |
|        |                        |              |          210,1010,510) |                        |              |
| 172847 |               [62-131] |   2.960(/pb) | HLT_HT550_v8(720,1440, |         "L1_HTT100"(1) |   2.960(/pb) |
|        |                        |              |          210,1010,510) |                        |              |
| 172847 |               [62-131] |   2.960(/pb) | HLT_HT600_v1(720,1440, |         "L1_HTT100"(1) |   2.960(/pb) |
|        |                        |              |          210,1010,510) |                        |              |
| 172865 |    [36-151], [157-382] |  14.572(/pb) | HLT_HT150_v8(720,1440, |    "L1_HTT50"(1,10,30) | 407.027(/ub) |
|        |                        |              |          210,1010,510) |                        |              |
| 172865 |    [36-151], [157-382] |  14.572(/pb) | HLT_HT200_v8(720,1440, |       "L1_HTT75"(1,10) |  10.119(/nb) |
|        |                        |              |          210,1010,510) |                        |              |
| 172865 |    [36-151], [157-382] |  14.572(/pb) | HLT_HT250_v8(720,1440, |         "L1_HTT100"(1) |  25.123(/nb) |
|        |                        |              |          210,1010,510) |                        |              |
| 172865 |    [36-151], [157-382] |  14.572(/pb) | HLT_HT300_v9(720,1440, |         "L1_HTT100"(1) |  48.572(/nb) |
|        |                        |              |          210,1010,510) |                        |              |
| 172865 |    [36-151], [157-382] |  14.572(/pb) | HLT_HT350_v8(720,1440, |         "L1_HTT100"(1) |  72.858(/nb) |
|        |                        |              |          210,1010,510) |                        |              |
| 172865 |    [36-151], [157-382] |  14.572(/pb) | HLT_HT400_v8(720,1440, |         "L1_HTT100"(1) | 145.716(/nb) |
|        |                        |              |          210,1010,510) |                        |              |
| 172865 |    [36-151], [157-382] |  14.572(/pb) | HLT_HT450_v8(720,1440, |         "L1_HTT100"(1) | 485.719(/nb) |
|        |                        |              |          210,1010,510) |                        |              |
| 172865 |    [36-151], [157-382] |  14.572(/pb) | HLT_HT500_v8(720,1440, |         "L1_HTT100"(1) |   1.457(/pb) |
|        |                        |              |          210,1010,510) |                        |              |
| 172865 |    [36-151], [157-382] |  14.572(/pb) | HLT_HT550_v8(720,1440, |         "L1_HTT100"(1) |  14.572(/pb) |
|        |                        |              |          210,1010,510) |                        |              |
| 172865 |    [36-151], [157-382] |  14.572(/pb) | HLT_HT600_v1(720,1440, |         "L1_HTT100"(1) |  14.572(/pb) |
|        |                        |              |          210,1010,510) |                        |              |
| 172868 |      [1-29], [34-708], |  58.138(/pb) | HLT_HT150_v8(720,1440, |    "L1_HTT50"(1,10,30) |   2.159(/nb) |
|        | [714-909], [912-1829], |              |          210,1010,510) |                        |              |
|        |            [1835-1969] |              |                        |                        |              |
| 172868 |      [1-29], [34-708], |  58.138(/pb) | HLT_HT200_v8(720,1440, |       "L1_HTT75"(1,10) |  53.697(/nb) |
|        | [714-909], [912-1829], |              |          210,1010,510) |                        |              |
|        |            [1835-1969] |              |                        |                        |              |
| 172868 |      [1-29], [34-708], |  58.138(/pb) | HLT_HT250_v8(720,1440, |         "L1_HTT100"(1) | 132.675(/nb) |
|        | [714-909], [912-1829], |              |          210,1010,510) |                        |              |
|        |            [1835-1969] |              |                        |                        |              |
| 172868 |      [1-29], [34-708], |  58.138(/pb) | HLT_HT300_v9(720,1440, |         "L1_HTT100"(1) | 258.063(/nb) |
|        | [714-909], [912-1829], |              |          210,1010,510) |                        |              |
|        |            [1835-1969] |              |                        |                        |              |
| 172868 |      [1-29], [34-708], |  58.138(/pb) | HLT_HT350_v8(720,1440, |         "L1_HTT100"(1) | 387.094(/nb) |
|        | [714-909], [912-1829], |              |          210,1010,510) |                        |              |
|        |            [1835-1969] |              |                        |                        |              |
| 172868 |      [1-29], [34-708], |  58.138(/pb) | HLT_HT400_v8(720,1440, |         "L1_HTT100"(1) | 774.189(/nb) |
|        | [714-909], [912-1829], |              |          210,1010,510) |                        |              |
|        |            [1835-1969] |              |                        |                        |              |
| 172868 |      [1-29], [34-708], |  58.138(/pb) | HLT_HT450_v8(720,1440, |         "L1_HTT100"(1) |   2.660(/pb) |
|        | [714-909], [912-1829], |              |          210,1010,510) |                        |              |
|        |            [1835-1969] |              |                        |                        |              |
| 172868 |      [1-29], [34-708], |  58.138(/pb) | HLT_HT500_v8(720,1440, |         "L1_HTT100"(1) |   7.742(/pb) |
|        | [714-909], [912-1829], |              |          210,1010,510) |                        |              |
|        |            [1835-1969] |              |                        |                        |              |
| 172868 |      [1-29], [34-708], |  58.138(/pb) | HLT_HT550_v8(720,1440, |         "L1_HTT100"(1) |  58.138(/pb) |
|        | [714-909], [912-1829], |              |          210,1010,510) |                        |              |
|        |            [1835-1969] |              |                        |                        |              |
| 172868 |      [1-29], [34-708], |  58.138(/pb) | HLT_HT600_v1(720,1440, |         "L1_HTT100"(1) |  58.138(/pb) |
|        | [714-909], [912-1829], |              |          210,1010,510) |                        |              |
|        |            [1835-1969] |              |                        |                        |              |
| 172949 |   [55-127], [133-159], |  43.673(/pb) | HLT_HT150_v8(720,1440, |    "L1_HTT50"(1,10,30) |   1.350(/nb) |
|        |  [161-263], [269-274], |              |          210,1010,510) |                        |              |
|        |  [276-892], [898-928], |              |                        |                        |              |
|        |             [933-1287] |              |                        |                        |              |
| 172949 |   [55-127], [133-159], |  43.673(/pb) | HLT_HT200_v8(720,1440, |       "L1_HTT75"(1,10) |  33.596(/nb) |
|        |  [161-263], [269-274], |              |          210,1010,510) |                        |              |
|        |  [276-892], [898-928], |              |                        |                        |              |
|        |             [933-1287] |              |                        |                        |              |
| 172949 |   [55-127], [133-159], |  43.673(/pb) | HLT_HT250_v8(720,1440, |         "L1_HTT100"(1) |  83.200(/nb) |
|        |  [161-263], [269-274], |              |          210,1010,510) |                        |              |
|        |  [276-892], [898-928], |              |                        |                        |              |
|        |             [933-1287] |              |                        |                        |              |
| 172949 |   [55-127], [133-159], |  43.673(/pb) | HLT_HT300_v9(720,1440, |         "L1_HTT100"(1) | 161.367(/nb) |
|        |  [161-263], [269-274], |              |          210,1010,510) |                        |              |
|        |  [276-892], [898-928], |              |                        |                        |              |
|        |             [933-1287] |              |                        |                        |              |
| 172949 |   [55-127], [133-159], |  43.673(/pb) | HLT_HT350_v8(720,1440, |         "L1_HTT100"(1) | 242.051(/nb) |
|        |  [161-263], [269-274], |              |          210,1010,510) |                        |              |
|        |  [276-892], [898-928], |              |                        |                        |              |
|        |             [933-1287] |              |                        |                        |              |
| 172949 |   [55-127], [133-159], |  43.673(/pb) | HLT_HT400_v8(720,1440, |         "L1_HTT100"(1) | 484.102(/nb) |
|        |  [161-263], [269-274], |              |          210,1010,510) |                        |              |
|        |  [276-892], [898-928], |              |                        |                        |              |
|        |             [933-1287] |              |                        |                        |              |
| 172949 |   [55-127], [133-159], |  43.673(/pb) | HLT_HT450_v8(720,1440, |         "L1_HTT100"(1) |   1.640(/pb) |
|        |  [161-263], [269-274], |              |          210,1010,510) |                        |              |
|        |  [276-892], [898-928], |              |                        |                        |              |
|        |             [933-1287] |              |                        |                        |              |
| 172949 |   [55-127], [133-159], |  43.673(/pb) | HLT_HT500_v8(720,1440, |         "L1_HTT100"(1) |   4.841(/pb) |
|        |  [161-263], [269-274], |              |          210,1010,510) |                        |              |
|        |  [276-892], [898-928], |              |                        |                        |              |
|        |             [933-1287] |              |                        |                        |              |
| 172949 |   [55-127], [133-159], |  43.673(/pb) | HLT_HT550_v8(720,1440, |         "L1_HTT100"(1) |  43.673(/pb) |
|        |  [161-263], [269-274], |              |          210,1010,510) |                        |              |
|        |  [276-892], [898-928], |              |                        |                        |              |
|        |             [933-1287] |              |                        |                        |              |
| 172949 |   [55-127], [133-159], |  43.673(/pb) | HLT_HT600_v1(720,1440, |         "L1_HTT100"(1) |  43.673(/pb) |
|        |  [161-263], [269-274], |              |          210,1010,510) |                        |              |
|        |  [276-892], [898-928], |              |                        |                        |              |
|        |             [933-1287] |              |                        |                        |              |
| 172951 |                 [1-52] |   1.458(/pb) | HLT_HT150_v8(720,1440, |    "L1_HTT50"(1,10,30) |  58.107(/ub) |
|        |                        |              |          210,1010,510) |                        |              |
| 172951 |                 [1-52] |   1.458(/pb) | HLT_HT200_v8(720,1440, |       "L1_HTT75"(1,10) |   1.444(/nb) |
|        |                        |              |          210,1010,510) |                        |              |
| 172951 |                 [1-52] |   1.458(/pb) | HLT_HT250_v8(720,1440, |         "L1_HTT100"(1) |   3.557(/nb) |
|        |                        |              |          210,1010,510) |                        |              |
| 172951 |                 [1-52] |   1.458(/pb) | HLT_HT300_v9(720,1440, |         "L1_HTT100"(1) |   6.945(/nb) |
|        |                        |              |          210,1010,510) |                        |              |
| 172951 |                 [1-52] |   1.458(/pb) | HLT_HT350_v8(720,1440, |         "L1_HTT100"(1) |  10.418(/nb) |
|        |                        |              |          210,1010,510) |                        |              |
| 172951 |                 [1-52] |   1.458(/pb) | HLT_HT400_v8(720,1440, |         "L1_HTT100"(1) |  20.836(/nb) |
|        |                        |              |          210,1010,510) |                        |              |
| 172951 |                 [1-52] |   1.458(/pb) | HLT_HT450_v8(720,1440, |         "L1_HTT100"(1) |  72.924(/nb) |
|        |                        |              |          210,1010,510) |                        |              |
| 172951 |                 [1-52] |   1.458(/pb) | HLT_HT500_v8(720,1440, |         "L1_HTT100"(1) | 208.355(/nb) |
|        |                        |              |          210,1010,510) |                        |              |
| 172951 |                 [1-52] |   1.458(/pb) | HLT_HT550_v8(720,1440, |         "L1_HTT100"(1) |   1.458(/pb) |
|        |                        |              |          210,1010,510) |                        |              |
| 172951 |                 [1-52] |   1.458(/pb) | HLT_HT600_v1(720,1440, |         "L1_HTT100"(1) |   1.458(/pb) |
|        |                        |              |          210,1010,510) |                        |              |
| 172952 |    [1-195], [197-670], |  36.868(/pb) | HLT_HT150_v8(720,1440, |    "L1_HTT50"(1,10,30) |   1.773(/nb) |
|        | [675-797], [799-1164], |              |          210,1010,510) |                        |              |
|        |            [1169-1561] |              |                        |                        |              |
| 172952 |    [1-195], [197-670], |  36.868(/pb) | HLT_HT200_v8(720,1440, |       "L1_HTT75"(1,10) |  44.084(/nb) |
|        | [675-797], [799-1164], |              |          210,1010,510) |                        |              |
|        |            [1169-1561] |              |                        |                        |              |
| 172952 |    [1-195], [197-670], |  36.868(/pb) | HLT_HT250_v8(720,1440, |         "L1_HTT100"(1) | 109.109(/nb) |
|        | [675-797], [799-1164], |              |          210,1010,510) |                        |              |
|        |            [1169-1561] |              |                        |                        |              |
| 172952 |    [1-195], [197-670], |  36.868(/pb) | HLT_HT300_v9(720,1440, |         "L1_HTT100"(1) | 211.773(/nb) |
|        | [675-797], [799-1164], |              |          210,1010,510) |                        |              |
|        |            [1169-1561] |              |                        |                        |              |
| 172952 |    [1-195], [197-670], |  36.868(/pb) | HLT_HT350_v8(720,1440, |         "L1_HTT100"(1) | 317.659(/nb) |
|        | [675-797], [799-1164], |              |          210,1010,510) |                        |              |
|        |            [1169-1561] |              |                        |                        |              |
| 172952 |    [1-195], [197-670], |  36.868(/pb) | HLT_HT400_v8(720,1440, |         "L1_HTT100"(1) | 635.319(/nb) |
|        | [675-797], [799-1164], |              |          210,1010,510) |                        |              |
|        |            [1169-1561] |              |                        |                        |              |
| 172952 |    [1-195], [197-670], |  36.868(/pb) | HLT_HT450_v8(720,1440, |         "L1_HTT100"(1) |   2.160(/pb) |
|        | [675-797], [799-1164], |              |          210,1010,510) |                        |              |
|        |            [1169-1561] |              |                        |                        |              |
| 172952 |    [1-195], [197-670], |  36.868(/pb) | HLT_HT500_v8(720,1440, |         "L1_HTT100"(1) |   6.353(/pb) |
|        | [675-797], [799-1164], |              |          210,1010,510) |                        |              |
|        |            [1169-1561] |              |                        |                        |              |
| 172952 |    [1-195], [197-670], |  36.868(/pb) | HLT_HT550_v8(720,1440, |         "L1_HTT100"(1) |  36.868(/pb) |
|        | [675-797], [799-1164], |              |          210,1010,510) |                        |              |
|        |            [1169-1561] |              |                        |                        |              |
| 172952 |    [1-195], [197-670], |  36.868(/pb) | HLT_HT600_v1(720,1440, |         "L1_HTT100"(1) |  36.868(/pb) |
|        | [675-797], [799-1164], |              |          210,1010,510) |                        |              |
|        |            [1169-1561] |              |                        |                        |              |
| 172992 |  [505-511], [516-713], |  14.003(/pb) | HLT_HT150_v8(720,1440, |    "L1_HTT50"(1,10,30) | 391.144(/ub) |
|        |   [752-874], [880-946] |              |          210,1010,510) |                        |              |
| 172992 |  [505-511], [516-713], |  14.003(/pb) | HLT_HT200_v8(720,1440, |       "L1_HTT75"(1,10) |   9.724(/nb) |
|        |   [752-874], [880-946] |              |          210,1010,510) |                        |              |
| 172992 |  [505-511], [516-713], |  14.003(/pb) | HLT_HT250_v8(720,1440, |         "L1_HTT100"(1) |  24.143(/nb) |
|        |   [752-874], [880-946] |              |          210,1010,510) |                        |              |
| 172992 |  [505-511], [516-713], |  14.003(/pb) | HLT_HT300_v9(720,1440, |         "L1_HTT100"(1) |  46.677(/nb) |
|        |   [752-874], [880-946] |              |          210,1010,510) |                        |              |
| 172992 |  [505-511], [516-713], |  14.003(/pb) | HLT_HT350_v8(720,1440, |         "L1_HTT100"(1) |  70.015(/nb) |
|        |   [752-874], [880-946] |              |          210,1010,510) |                        |              |
| 172992 |  [505-511], [516-713], |  14.003(/pb) | HLT_HT400_v8(720,1440, |         "L1_HTT100"(1) | 140.030(/nb) |
|        |   [752-874], [880-946] |              |          210,1010,510) |                        |              |
| 172992 |  [505-511], [516-713], |  14.003(/pb) | HLT_HT450_v8(720,1440, |         "L1_HTT100"(1) | 466.765(/nb) |
|        |   [752-874], [880-946] |              |          210,1010,510) |                        |              |
| 172992 |  [505-511], [516-713], |  14.003(/pb) | HLT_HT500_v8(720,1440, |         "L1_HTT100"(1) |   1.400(/pb) |
|        |   [752-874], [880-946] |              |          210,1010,510) |                        |              |
| 172992 |  [505-511], [516-713], |  14.003(/pb) | HLT_HT550_v8(720,1440, |         "L1_HTT100"(1) |  14.003(/pb) |
|        |   [752-874], [880-946] |              |          210,1010,510) |                        |              |
| 172992 |  [505-511], [516-713], |  14.003(/pb) | HLT_HT600_v1(720,1440, |         "L1_HTT100"(1) |  14.003(/pb) |
|        |   [752-874], [880-946] |              |          210,1010,510) |                        |              |
| 172999 |       [1-71], [77-294] |   8.670(/pb) | HLT_HT150_v8(720,1440, |    "L1_HTT50"(1,10,30) | 345.431(/ub) |
|        |                        |              |          210,1010,510) |                        |              |
| 172999 |       [1-71], [77-294] |   8.670(/pb) | HLT_HT200_v8(720,1440, |       "L1_HTT75"(1,10) |   8.584(/nb) |
|        |                        |              |          210,1010,510) |                        |              |
| 172999 |       [1-71], [77-294] |   8.670(/pb) | HLT_HT250_v8(720,1440, |         "L1_HTT100"(1) |  21.147(/nb) |
|        |                        |              |          210,1010,510) |                        |              |
| 172999 |       [1-71], [77-294] |   8.670(/pb) | HLT_HT300_v9(720,1440, |         "L1_HTT100"(1) |  41.287(/nb) |
|        |                        |              |          210,1010,510) |                        |              |
| 172999 |       [1-71], [77-294] |   8.670(/pb) | HLT_HT350_v8(720,1440, |         "L1_HTT100"(1) |  61.931(/nb) |
|        |                        |              |          210,1010,510) |                        |              |
| 172999 |       [1-71], [77-294] |   8.670(/pb) | HLT_HT400_v8(720,1440, |         "L1_HTT100"(1) | 123.862(/nb) |
|        |                        |              |          210,1010,510) |                        |              |
| 172999 |       [1-71], [77-294] |   8.670(/pb) | HLT_HT450_v8(720,1440, |         "L1_HTT100"(1) | 433.516(/nb) |
|        |                        |              |          210,1010,510) |                        |              |
| 172999 |       [1-71], [77-294] |   8.670(/pb) | HLT_HT500_v8(720,1440, |         "L1_HTT100"(1) |   1.239(/pb) |
|        |                        |              |          210,1010,510) |                        |              |
| 172999 |       [1-71], [77-294] |   8.670(/pb) | HLT_HT550_v8(720,1440, |         "L1_HTT100"(1) |   8.670(/pb) |
|        |                        |              |          210,1010,510) |                        |              |
| 172999 |       [1-71], [77-294] |   8.670(/pb) | HLT_HT600_v1(720,1440, |         "L1_HTT100"(1) |   8.670(/pb) |
|        |                        |              |          210,1010,510) |                        |              |
| 173198 |   [49-322], [324-356], |  28.556(/pb) | HLT_HT150_v8(720,1440, |    "L1_HTT50"(1,10,30) | 857.014(/ub) |
|        |  [362-485], [488-768], |              |          210,1010,510) |                        |              |
|        |              [770-822] |              |                        |                        |              |
| 173198 |   [49-322], [324-356], |  28.556(/pb) | HLT_HT200_v8(720,1440, |       "L1_HTT75"(1,10) |  21.336(/nb) |
|        |  [362-485], [488-768], |              |          210,1010,510) |                        |              |
|        |              [770-822] |              |                        |                        |              |
| 173198 |   [49-322], [324-356], |  28.556(/pb) | HLT_HT250_v8(720,1440, |         "L1_HTT100"(1) |  52.874(/nb) |
|        |  [362-485], [488-768], |              |          210,1010,510) |                        |              |
|        |              [770-822] |              |                        |                        |              |
| 173198 |   [49-322], [324-356], |  28.556(/pb) | HLT_HT300_v9(720,1440, |         "L1_HTT100"(1) | 102.459(/nb) |
|        |  [362-485], [488-768], |              |          210,1010,510) |                        |              |
|        |              [770-822] |              |                        |                        |              |
| 173198 |   [49-322], [324-356], |  28.556(/pb) | HLT_HT350_v8(720,1440, |         "L1_HTT100"(1) | 153.688(/nb) |
|        |  [362-485], [488-768], |              |          210,1010,510) |                        |              |
|        |              [770-822] |              |                        |                        |              |
| 173198 |   [49-322], [324-356], |  28.556(/pb) | HLT_HT400_v8(720,1440, |         "L1_HTT100"(1) | 307.377(/nb) |
|        |  [362-485], [488-768], |              |          210,1010,510) |                        |              |
|        |              [770-822] |              |                        |                        |              |
| 173198 |   [49-322], [324-356], |  28.556(/pb) | HLT_HT450_v8(720,1440, |         "L1_HTT100"(1) |   1.037(/pb) |
|        |  [362-485], [488-768], |              |          210,1010,510) |                        |              |
|        |              [770-822] |              |                        |                        |              |
| 173198 |   [49-322], [324-356], |  28.556(/pb) | HLT_HT500_v8(720,1440, |         "L1_HTT100"(1) |   3.074(/pb) |
|        |  [362-485], [488-768], |              |          210,1010,510) |                        |              |
|        |              [770-822] |              |                        |                        |              |
| 173198 |   [49-322], [324-356], |  28.556(/pb) | HLT_HT550_v8(720,1440, |         "L1_HTT100"(1) |  28.556(/pb) |
|        |  [362-485], [488-768], |              |          210,1010,510) |                        |              |
|        |              [770-822] |              |                        |                        |              |
| 173198 |   [49-322], [324-356], |  28.556(/pb) | HLT_HT600_v1(720,1440, |         "L1_HTT100"(1) |  28.556(/pb) |
|        |  [362-485], [488-768], |              |          210,1010,510) |                        |              |
|        |              [770-822] |              |                        |                        |              |
| 173236 |              [128-231] |   4.712(/pb) | HLT_HT150_v8(1440,1010 | "L1_HTT50"(1,10,13,30) |  14.916(/ub) |
|        |                        |              |     ,720,210,2550,510) |                        |              |
| 173236 |              [128-231] |   4.712(/pb) | HLT_HT200_v8(1440,1010 |       "L1_HTT75"(1,10) |   1.848(/nb) |
|        |                        |              |     ,720,210,2550,510) |                        |              |
| 173236 |              [128-231] |   4.712(/pb) | HLT_HT250_v8(1440,1010 |         "L1_HTT100"(1) |   4.488(/nb) |
|        |                        |              |     ,720,210,2550,510) |                        |              |
| 173236 |              [128-231] |   4.712(/pb) | HLT_HT300_v9(1440,1010 |         "L1_HTT100"(1) |  10.709(/nb) |
|        |                        |              |     ,720,210,2550,510) |                        |              |
| 173236 |              [128-231] |   4.712(/pb) | HLT_HT350_v8(1440,1010 |         "L1_HTT100"(1) |  22.438(/nb) |
|        |                        |              |     ,720,210,2550,510) |                        |              |
| 173236 |              [128-231] |   4.712(/pb) | HLT_HT400_v8(1440,1010 |         "L1_HTT100"(1) |  44.877(/nb) |
|        |                        |              |     ,720,210,2550,510) |                        |              |
| 173236 |              [128-231] |   4.712(/pb) | HLT_HT450_v8(1440,1010 |         "L1_HTT100"(1) | 117.801(/nb) |
|        |                        |              |     ,720,210,2550,510) |                        |              |
| 173236 |              [128-231] |   4.712(/pb) | HLT_HT500_v8(1440,1010 |         "L1_HTT100"(1) | 157.068(/nb) |
|        |                        |              |     ,720,210,2550,510) |                        |              |
| 173236 |              [128-231] |   4.712(/pb) | HLT_HT550_v8(1440,1010 |         "L1_HTT100"(1) | 235.602(/nb) |
|        |                        |              |     ,720,210,2550,510) |                        |              |
| 173236 |              [128-231] |   4.712(/pb) | HLT_HT600_v1(1440,1010 |         "L1_HTT100"(1) |   4.712(/pb) |
|        |                        |              |     ,720,210,2550,510) |                        |              |
| 173240 |                [1-124] |   5.248(/pb) | HLT_HT150_v8(1440,1010 | "L1_HTT50"(1,10,13,30) |  16.611(/ub) |
|        |                        |              |     ,720,210,2550,510) |                        |              |
| 173240 |                [1-124] |   5.248(/pb) | HLT_HT200_v8(1440,1010 |       "L1_HTT75"(1,10) |   2.058(/nb) |
|        |                        |              |     ,720,210,2550,510) |                        |              |
| 173240 |                [1-124] |   5.248(/pb) | HLT_HT250_v8(1440,1010 |         "L1_HTT100"(1) |   4.998(/nb) |
|        |                        |              |     ,720,210,2550,510) |                        |              |
| 173240 |                [1-124] |   5.248(/pb) | HLT_HT300_v9(1440,1010 |         "L1_HTT100"(1) |  11.926(/nb) |
|        |                        |              |     ,720,210,2550,510) |                        |              |
| 173240 |                [1-124] |   5.248(/pb) | HLT_HT350_v8(1440,1010 |         "L1_HTT100"(1) |  24.988(/nb) |
|        |                        |              |     ,720,210,2550,510) |                        |              |
| 173240 |                [1-124] |   5.248(/pb) | HLT_HT400_v8(1440,1010 |         "L1_HTT100"(1) |  49.976(/nb) |
|        |                        |              |     ,720,210,2550,510) |                        |              |
| 173240 |                [1-124] |   5.248(/pb) | HLT_HT450_v8(1440,1010 |         "L1_HTT100"(1) | 131.188(/nb) |
|        |                        |              |     ,720,210,2550,510) |                        |              |
| 173240 |                [1-124] |   5.248(/pb) | HLT_HT500_v8(1440,1010 |         "L1_HTT100"(1) | 174.918(/nb) |
|        |                        |              |     ,720,210,2550,510) |                        |              |
| 173240 |                [1-124] |   5.248(/pb) | HLT_HT550_v8(1440,1010 |         "L1_HTT100"(1) | 262.377(/nb) |
|        |                        |              |     ,720,210,2550,510) |                        |              |
| 173240 |                [1-124] |   5.248(/pb) | HLT_HT600_v1(1440,1010 |         "L1_HTT100"(1) |   5.248(/pb) |
|        |                        |              |     ,720,210,2550,510) |                        |              |
| 173241 |      [1-85], [92-381], |  27.719(/pb) | HLT_HT150_v8(1440,1700 | "L1_HTT50"(1,10,13,30) | 109.434(/ub) |
|        |              [388-759] |              | ,1190,1010,720,210,255 |                        |              |
|        |                        |              |                 0,510) |                        |              |
| 173241 |      [1-85], [92-381], |  27.719(/pb) | HLT_HT200_v8(1440,1700 |       "L1_HTT75"(1,10) |  16.209(/nb) |
|        |              [388-759] |              | ,1190,1010,720,210,255 |                        |              |
|        |                        |              |                 0,510) |                        |              |
| 173241 |      [1-85], [92-381], |  27.719(/pb) | HLT_HT250_v8(1440,1700 |         "L1_HTT100"(1) |  39.365(/nb) |
|        |              [388-759] |              | ,1190,1010,720,210,255 |                        |              |
|        |                        |              |                 0,510) |                        |              |
| 173241 |      [1-85], [92-381], |  27.719(/pb) | HLT_HT300_v9(1440,1700 |         "L1_HTT100"(1) |  91.878(/nb) |
|        |              [388-759] |              | ,1190,1010,720,210,255 |                        |              |
|        |                        |              |                 0,510) |                        |              |
| 173241 |      [1-85], [92-381], |  27.719(/pb) | HLT_HT350_v8(1440,1700 |         "L1_HTT100"(1) | 196.819(/nb) |
|        |              [388-759] |              | ,1190,1010,720,210,255 |                        |              |
|        |                        |              |                 0,510) |                        |              |
| 173241 |      [1-85], [92-381], |  27.719(/pb) | HLT_HT400_v8(1440,1700 |         "L1_HTT100"(1) | 393.638(/nb) |
|        |              [388-759] |              | ,1190,1010,720,210,255 |                        |              |
|        |                        |              |                 0,510) |                        |              |
| 173241 |      [1-85], [92-381], |  27.719(/pb) | HLT_HT450_v8(1440,1700 |         "L1_HTT100"(1) | 920.059(/nb) |
|        |              [388-759] |              | ,1190,1010,720,210,255 |                        |              |
|        |                        |              |                 0,510) |                        |              |
| 173241 |      [1-85], [92-381], |  27.719(/pb) | HLT_HT500_v8(1440,1700 |         "L1_HTT100"(1) |   1.378(/pb) |
|        |              [388-759] |              | ,1190,1010,720,210,255 |                        |              |
|        |                        |              |                 0,510) |                        |              |
| 173241 |      [1-85], [92-381], |  27.719(/pb) | HLT_HT550_v8(1440,1700 |         "L1_HTT100"(1) |   1.840(/pb) |
|        |              [388-759] |              | ,1190,1010,720,210,255 |                        |              |
|        |                        |              |                 0,510) |                        |              |
| 173241 |      [1-85], [92-381], |  27.719(/pb) | HLT_HT600_v1(1440,1700 |         "L1_HTT100"(1) |  27.719(/pb) |
|        |              [388-759] |              | ,1190,1010,720,210,255 |                        |              |
|        |                        |              |                 0,510) |                        |              |
| 173243 |                 [1-89] |   2.858(/pb) | HLT_HT150_v8(1440,1700 | "L1_HTT50"(1,10,13,30) |  13.118(/ub) |
|        |                        |              | ,1190,1010,720,210,255 |                        |              |
|        |                        |              |                 0,510) |                        |              |
| 173243 |                 [1-89] |   2.858(/pb) | HLT_HT200_v8(1440,1700 |       "L1_HTT75"(1,10) |   1.777(/nb) |
|        |                        |              | ,1190,1010,720,210,255 |                        |              |
|        |                        |              |                 0,510) |                        |              |
| 173243 |                 [1-89] |   2.858(/pb) | HLT_HT250_v8(1440,1700 |         "L1_HTT100"(1) |   4.315(/nb) |
|        |                        |              | ,1190,1010,720,210,255 |                        |              |
|        |                        |              |                 0,510) |                        |              |
| 173243 |                 [1-89] |   2.858(/pb) | HLT_HT300_v9(1440,1700 |         "L1_HTT100"(1) |  10.068(/nb) |
|        |                        |              | ,1190,1010,720,210,255 |                        |              |
|        |                        |              |                 0,510) |                        |              |
| 173243 |                 [1-89] |   2.858(/pb) | HLT_HT350_v8(1440,1700 |         "L1_HTT100"(1) |  21.496(/nb) |
|        |                        |              | ,1190,1010,720,210,255 |                        |              |
|        |                        |              |                 0,510) |                        |              |
| 173243 |                 [1-89] |   2.858(/pb) | HLT_HT400_v8(1440,1700 |         "L1_HTT100"(1) |  42.993(/nb) |
|        |                        |              | ,1190,1010,720,210,255 |                        |              |
|        |                        |              |                 0,510) |                        |              |
| 173243 |                 [1-89] |   2.858(/pb) | HLT_HT450_v8(1440,1700 |         "L1_HTT100"(1) | 101.576(/nb) |
|        |                        |              | ,1190,1010,720,210,255 |                        |              |
|        |                        |              |                 0,510) |                        |              |
| 173243 |                 [1-89] |   2.858(/pb) | HLT_HT500_v8(1440,1700 |         "L1_HTT100"(1) | 149.216(/nb) |
|        |                        |              | ,1190,1010,720,210,255 |                        |              |
|        |                        |              |                 0,510) |                        |              |
| 173243 |                 [1-89] |   2.858(/pb) | HLT_HT550_v8(1440,1700 |         "L1_HTT100"(1) | 203.151(/nb) |
|        |                        |              | ,1190,1010,720,210,255 |                        |              |
|        |                        |              |                 0,510) |                        |              |
| 173243 |                 [1-89] |   2.858(/pb) | HLT_HT600_v1(1440,1700 |         "L1_HTT100"(1) |   2.858(/pb) |
|        |                        |              | ,1190,1010,720,210,255 |                        |              |
|        |                        |              |                 0,510) |                        |              |
| 173380 |    [75-204], [209-209] |   5.439(/pb) | HLT_HT150_v8(1440,1700 | "L1_HTT50"(1,10,13,30) |  17.393(/ub) |
|        |                        |              | ,1190,1010,720,210,255 |                        |              |
|        |                        |              |                 0,510) |                        |              |
| 173380 |    [75-204], [209-209] |   5.439(/pb) | HLT_HT200_v8(1440,1700 |       "L1_HTT75"(1,10) |   2.185(/nb) |
|        |                        |              | ,1190,1010,720,210,255 |                        |              |
